"","state","state_code","county","fips","demo_vote_share","democrat"
"2378","South Dakota","SD","Marshall",46091,0.387262455059065,0
"2379","South Dakota","SD","Meade",46093,0.191291627226573,0
"2380","South Dakota","SD","Mellette",46095,0.348462664714495,0
"2381","South Dakota","SD","Miner",46097,0.264097744360902,0
"2382","South Dakota","SD","Minnehaha",46099,0.391117130700331,0
"2383","South Dakota","SD","Moody",46101,0.355608591885442,0
"2384","South Dakota","SD","Pennington",46103,0.294786670297216,0
"2385","South Dakota","SD","Perkins",46105,0.11706102117061,0
"2386","South Dakota","SD","Potter",46107,0.160807778608826,0
"2387","South Dakota","SD","Roberts",46109,0.395988686037542,0
"2388","South Dakota","SD","Sanborn",46111,0.214603739982191,0
"2389","South Dakota","SD","Oglala Lakota",46113,0.864027538726334,1
"2390","South Dakota","SD","Spink",46115,0.311419857675364,0
"2391","South Dakota","SD","Stanley",46117,0.209955328653478,0
"2392","South Dakota","SD","Sully",46119,0.159117305458769,0
"2393","South Dakota","SD","Todd",46121,0.708235294117647,1
"2394","South Dakota","SD","Tripp",46123,0.175665399239544,0
"2395","South Dakota","SD","Turner",46125,0.231566265060241,0
"2396","South Dakota","SD","Union",46127,0.282005824996834,0
"2397","South Dakota","SD","Walworth",46129,0.184497375857893,0
"2398","South Dakota","SD","Yankton",46135,0.343032318403824,0
"2399","South Dakota","SD","Ziebach",46137,0.460234680573664,0
"2400","Tennessee","TN","Anderson",47001,0.301629798199525,0
"2401","Tennessee","TN","Bedford",47003,0.22110061869098,0
"2402","Tennessee","TN","Benton",47005,0.232932996207332,0
"2403","Tennessee","TN","Bledsoe",47007,0.192324185248714,0
"2404","Tennessee","TN","Blount",47009,0.231765246705486,0
"2405","Tennessee","TN","Bradley",47011,0.182847980137589,0
"2406","Tennessee","TN","Campbell",47013,0.179380785189914,0
"2407","Tennessee","TN","Cannon",47015,0.212081294693263,0
"2408","Tennessee","TN","Carroll",47017,0.224094761171032,0
"2409","Tennessee","TN","Carter",47019,0.163773477518497,0
"2410","Tennessee","TN","Cheatham",47021,0.243531775935695,0
"2411","Tennessee","TN","Chester",47023,0.191025049946212,0
"2412","Tennessee","TN","Claiborne",47025,0.170577281191806,0
"2413","Tennessee","TN","Clay",47027,0.242123287671233,0
"2414","Tennessee","TN","Cocke",47029,0.163367969651987,0
"2415","Tennessee","TN","Coffee",47031,0.237494366831906,0
"2416","Tennessee","TN","Crockett",47033,0.241430424309802,0
"2417","Tennessee","TN","Cumberland",47035,0.197344461305008,0
"2418","Tennessee","TN","Davidson",47037,0.597684166572984,1
"2419","Tennessee","TN","Decatur",47039,0.194686411149826,0
"2420","Tennessee","TN","DeKalb",47041,0.225593098490295,0
"2421","Tennessee","TN","Dickson",47043,0.252526873094818,0
"2422","Tennessee","TN","Dyer",47045,0.211157768446311,0
"2423","Tennessee","TN","Fayette",47047,0.302877178508817,0
"2424","Tennessee","TN","Fentress",47049,0.15000681849175,0
"2425","Tennessee","TN","Franklin",47051,0.266642282370154,0
"2426","Tennessee","TN","Gibson",47053,0.268992684299381,0
"2427","Tennessee","TN","Giles",47055,0.261919727036006,0
"2428","Tennessee","TN","Grainger",47057,0.144105894105894,0
"2429","Tennessee","TN","Greene",47059,0.178772844845864,0
"2430","Tennessee","TN","Grundy",47061,0.209741759395339,0
"2431","Tennessee","TN","Hamblen",47063,0.196936013918423,0
"2432","Tennessee","TN","Hamilton",47065,0.388433234087973,0
"2433","Tennessee","TN","Hancock",47067,0.144329896907216,0
"2434","Tennessee","TN","Hardeman",47069,0.451310255580718,0
"2435","Tennessee","TN","Hardin",47071,0.163031460448286,0
"2436","Tennessee","TN","Hawkins",47073,0.168816790218542,0
"2437","Tennessee","TN","Haywood",47075,0.543020193151888,1
"2438","Tennessee","TN","Henderson",47077,0.17617695996868,0
"2439","Tennessee","TN","Henry",47079,0.236616454229432,0
"2440","Tennessee","TN","Hickman",47081,0.23345705874824,0
"2441","Tennessee","TN","Houston",47083,0.273358585858586,0
"2442","Tennessee","TN","Humphreys",47085,0.274989514888858,0
"2443","Tennessee","TN","Jackson",47087,0.252798925212718,0
"2444","Tennessee","TN","Jefferson",47089,0.183200503355705,0
"2445","Tennessee","TN","Johnson",47091,0.150174798601611,0
"2446","Tennessee","TN","Knox",47093,0.347974786521082,0
"2447","Tennessee","TN","Lake",47095,0.292893401015228,0
"2448","Tennessee","TN","Lauderdale",47097,0.37789044144924,0
"2449","Tennessee","TN","Lawrence",47099,0.180071492403932,0
"2450","Tennessee","TN","Lewis",47101,0.192557334487235,0
"2451","Tennessee","TN","Lincoln",47103,0.191339526520827,0
"2452","Tennessee","TN","Loudon",47105,0.210294557735881,0
"2453","Tennessee","TN","McMinn",47107,0.187150093308451,0
"2454","Tennessee","TN","McNairy",47109,0.184100418410042,0
"2455","Tennessee","TN","Macon",47111,0.142857142857143,0
"2456","Tennessee","TN","Madison",47113,0.405246589716684,0
"2457","Tennessee","TN","Marion",47115,0.260725464923587,0
"2458","Tennessee","TN","Marshall",47117,0.248974247053688,0
"2459","Tennessee","TN","Maury",47119,0.283807854335718,0
"2460","Tennessee","TN","Meigs",47121,0.198148148148148,0
"2461","Tennessee","TN","Monroe",47123,0.186392090329375,0
"2462","Tennessee","TN","Montgomery",47125,0.376587990281152,0
"2463","Tennessee","TN","Moore",47127,0.169514695830485,0
"2464","Tennessee","TN","Morgan",47129,0.157196122296793,0
"2465","Tennessee","TN","Obion",47131,0.198056984243612,0
"2466","Tennessee","TN","Overton",47133,0.236359217401871,0
"2467","Tennessee","TN","Perry",47135,0.209106830122592,0
"2468","Tennessee","TN","Pickett",47137,0.204971319311663,0
"2469","Tennessee","TN","Polk",47139,0.192024539877301,0
"2470","Tennessee","TN","Putnam",47141,0.251763927678965,0
"2471","Tennessee","TN","Rhea",47143,0.175555957331405,0
"2472","Tennessee","TN","Roane",47145,0.223222114541511,0
"2473","Tennessee","TN","Robertson",47147,0.244790321985763,0
"2474","Tennessee","TN","Rutherford",47149,0.341654566439555,0
"2475","Tennessee","TN","Scott",47151,0.131124526182788,0
"2476","Tennessee","TN","Sequatchie",47153,0.184931506849315,0
"2477","Tennessee","TN","Sevier",47155,0.173413747521481,0
"2478","Tennessee","TN","Shelby",47157,0.619450298325642,1
"2479","Tennessee","TN","Smith",47159,0.227138246369016,0
"2480","Tennessee","TN","Stewart",47161,0.230609548971504,0
"2481","Tennessee","TN","Sullivan",47163,0.201965381033431,0
"2482","Tennessee","TN","Sumner",47165,0.253982239004265,0
"2483","Tennessee","TN","Tipton",47167,0.246369405050892,0
"2484","Tennessee","TN","Trousdale",47169,0.299367088607595,0
"2485","Tennessee","TN","Unicoi",47171,0.17539958304378,0
"2486","Tennessee","TN","Union",47173,0.161997758924284,0
"2487","Tennessee","TN","Van Buren",47175,0.222819346837536,0
"2488","Tennessee","TN","Warren",47177,0.259697325888922,0
"2489","Tennessee","TN","Washington",47179,0.261788944723618,0
"2490","Tennessee","TN","Wayne",47181,0.12241761994195,0
"2491","Tennessee","TN","Weakley",47183,0.227511490479317,0
"2492","Tennessee","TN","White",47185,0.187786259541985,0
"2493","Tennessee","TN","Williamson",47187,0.291829379604972,0
"2494","Tennessee","TN","Wilson",47189,0.253551662142631,0
"2495","Texas","TX","Anderson",48001,0.198444954939035,0
"2496","Texas","TX","Andrews",48003,0.169128059882662,0
"2497","Texas","TX","Angelina",48005,0.252014309117047,0
"2498","Texas","TX","Aransas",48007,0.234493911719939,0
"2499","Texas","TX","Archer",48009,0.0919915946766285,0
"2500","Texas","TX","Armstrong",48011,0.0685602350636631,0
"2501","Texas","TX","Atascosa",48013,0.340159438309076,0
"2502","Texas","TX","Austin",48015,0.189017435228939,0
"2503","Texas","TX","Bailey",48017,0.221416620189626,0
"2504","Texas","TX","Bandera",48019,0.168917596398512,0
"2505","Texas","TX","Bastrop",48021,0.371441625079075,0
"2506","Texas","TX","Baylor",48023,0.127418278852568,0
"2507","Texas","TX","Bee",48025,0.405892751915144,0
"2508","Texas","TX","Bell",48027,0.397930395603933,0
"2509","Texas","TX","Bexar",48029,0.541936249777408,1
"2510","Texas","TX","Blanco",48031,0.21882145998241,0
"2511","Texas","TX","Borden",48033,0.0849315068493151,0
"2512","Texas","TX","Bosque",48035,0.163051798928298,0
"2513","Texas","TX","Bowie",48037,0.255418761921276,0
"2514","Texas","TX","Brazoria",48039,0.356491529200122,0
"2515","Texas","TX","Brazos",48041,0.344006189463034,0
"2516","Texas","TX","Brewster",48043,0.440498588899341,0
"2517","Texas","TX","Briscoe",48045,0.123641304347826,0
"2518","Texas","TX","Brooks",48047,0.746147919876733,1
"2519","Texas","TX","Brown",48049,0.115571082275774,0
"2520","Texas","TX","Burleson",48051,0.214224137931034,0
"2521","Texas","TX","Burnet",48053,0.197719225161425,0
"2522","Texas","TX","Caldwell",48055,0.39654316903738,0
"2523","Texas","TX","Calhoun",48057,0.304091888011486,0
"2524","Texas","TX","Callahan",48059,0.101989603871662,0
"2525","Texas","TX","Cameron",48061,0.645119951346127,1
"2526","Texas","TX","Camp",48063,0.277410832232497,0
"2527","Texas","TX","Carson",48065,0.0840080971659919,0
"2528","Texas","TX","Cass",48067,0.193697342838626,0
"2529","Texas","TX","Castro",48069,0.263395092638958,0
"2530","Texas","TX","Chambers",48071,0.17562254259502,0
"2531","Texas","TX","Cherokee",48073,0.206611078022633,0
"2532","Texas","TX","Childress",48075,0.121401151631478,0
"2533","Texas","TX","Clay",48077,0.106815464328418,0
"2534","Texas","TX","Cochran",48079,0.210876803551609,0
"2535","Texas","TX","Coke",48081,0.0983836964160225,0
"2536","Texas","TX","Coleman",48083,0.106505627230305,0
"2537","Texas","TX","Collin",48085,0.389088564795985,0
"2538","Texas","TX","Collingsworth",48087,0.125432525951557,0
"2539","Texas","TX","Colorado",48089,0.233407729355104,0
"2540","Texas","TX","Comal",48091,0.228987744861527,0
"2541","Texas","TX","Comanche",48093,0.150658774107313,0
"2542","Texas","TX","Concho",48095,0.138576779026217,0
"2543","Texas","TX","Cooke",48097,0.147414603572548,0
"2544","Texas","TX","Coryell",48099,0.277433846490988,0
"2545","Texas","TX","Cottle",48101,0.150326797385621,0
"2546","Texas","TX","Crane",48103,0.216040462427746,0
"2547","Texas","TX","Crockett",48105,0.266666666666667,0
"2548","Texas","TX","Crosby",48107,0.270833333333333,0
"2549","Texas","TX","Culberson",48109,0.591916558018253,1
"2550","Texas","TX","Dallam",48111,0.143782383419689,0
"2551","Texas","TX","Dallas",48113,0.607505141816639,1
"2552","Texas","TX","Dawson",48115,0.234353073252877,0
"2553","Texas","TX","Deaf Smith",48117,0.28107210626186,0
"2554","Texas","TX","Delta",48119,0.175361683472161,0
"2555","Texas","TX","Denton",48121,0.371310418724573,0
"2556","Texas","TX","Dewitt",48123,0.169929865575687,0
"2557","Texas","TX","Dickens",48125,0.140814081408141,0
"2558","Texas","TX","Dimmit",48127,0.673798449612403,1
"2559","Texas","TX","Donley",48129,0.13037542662116,0
"2560","Texas","TX","Duval",48131,0.667706333973129,1
"2561","Texas","TX","Eastland",48133,0.111446215711619,0
"2562","Texas","TX","Ector",48135,0.280563920065699,0
"2563","Texas","TX","Edwards",48137,0.282385834109972,0
"2564","Texas","TX","Ellis",48139,0.255257330422628,0
"2565","Texas","TX","El Paso",48141,0.69082931479197,1
"2566","Texas","TX","Erath",48143,0.155473979702008,0
"2567","Texas","TX","Falls",48145,0.320884146341463,0
"2568","Texas","TX","Fannin",48147,0.17701760212554,0
"2569","Texas","TX","Fayette",48149,0.191873993198497,0
"2570","Texas","TX","Fisher",48151,0.233082706766917,0
"2571","Texas","TX","Floyd",48153,0.222052067381317,0
"2572","Texas","TX","Foard",48155,0.220272904483431,0
"2573","Texas","TX","Fort Bend",48157,0.513939236680836,1
"2574","Texas","TX","Franklin",48159,0.151826484018265,0
"2575","Texas","TX","Freestone",48161,0.191436751691827,0
"2576","Texas","TX","Frio",48163,0.555454545454545,1
"2577","Texas","TX","Gaines",48165,0.129220779220779,0
"2578","Texas","TX","Galveston",48167,0.355223224819573,0
"2579","Texas","TX","Garza",48169,0.154986522911051,0
"2580","Texas","TX","Gillespie",48171,0.173149689723021,0
"2581","Texas","TX","Glasscock",48173,0.0562913907284768,0
"2582","Texas","TX","Goliad",48175,0.262405609492988,0
"2583","Texas","TX","Gonzales",48177,0.24802652352384,0
"2584","Texas","TX","Gray",48179,0.0946657663740716,0
"2585","Texas","TX","Grayson",48181,0.217247342669141,0
"2586","Texas","TX","Gregg",48183,0.279695322043642,0
"2587","Texas","TX","Grimes",48185,0.230147907269485,0
"2588","Texas","TX","Guadalupe",48187,0.318062329217253,0
"2589","Texas","TX","Hale",48189,0.237186723865432,0
"2590","Texas","TX","Hall",48191,0.15032080659945,0
"2591","Texas","TX","Hamilton",48193,0.13232044198895,0
"2592","Texas","TX","Hansford",48195,0.0878274268104777,0
"2593","Texas","TX","Hardeman",48197,0.164573694646398,0
"2594","Texas","TX","Hardin",48199,0.122036874451273,0
"2595","Texas","TX","Harris",48201,0.539522540758716,1
"2596","Texas","TX","Harrison",48203,0.269361157149314,0
"2597","Texas","TX","Hartley",48205,0.0886270491803279,0
"2598","Texas","TX","Haskell",48207,0.177401129943503,0
"2599","Texas","TX","Hays",48209,0.460395765201486,0
"2600","Texas","TX","Hemphill",48211,0.106784660766962,0
"2601","Texas","TX","Henderson",48213,0.188683641204859,0
"2602","Texas","TX","Hidalgo",48215,0.685026839717015,1
"2603","Texas","TX","Hill",48217,0.196376252891288,0
"2604","Texas","TX","Hockley",48219,0.172343044727124,0
"2605","Texas","TX","Hood",48221,0.152615946995659,0
"2606","Texas","TX","Hopkins",48223,0.185404047865268,0
"2607","Texas","TX","Houston",48225,0.236801149287681,0
"2608","Texas","TX","Howard",48227,0.202911842256105,0
"2609","Texas","TX","Hudspeth",48229,0.371986222732491,0
"2610","Texas","TX","Hunt",48231,0.202700133105153,0
"2611","Texas","TX","Hutchinson",48233,0.104721030042918,0
"2612","Texas","TX","Irion",48235,0.117493472584856,0
"2613","Texas","TX","Jack",48237,0.0937313432835821,0
"2614","Texas","TX","Jackson",48239,0.170501697472652,0
"2615","Texas","TX","Jasper",48241,0.19300991131977,0
"2616","Texas","TX","Jeff Davis",48243,0.354324097397145,0
"2617","Texas","TX","Jefferson",48245,0.484409596201694,0
"2618","Texas","TX","Jim Hogg",48247,0.771590372817367,1
"2619","Texas","TX","Jim Wells",48249,0.540754503594798,1
"2620","Texas","TX","Johnson",48251,0.190744019720168,0
"2621","Texas","TX","Jones",48253,0.157046979865772,0
"2622","Texas","TX","Karnes",48255,0.272748928060981,0
"2623","Texas","TX","Kaufman",48257,0.24907306434024,0
"2624","Texas","TX","Kendall",48259,0.181063618290258,0
"2625","Texas","TX","Kenedy",48261,0.532258064516129,1
"2626","Texas","TX","Kent",48263,0.135944700460829,0
"2627","Texas","TX","Kerr",48265,0.200927158003176,0
"2628","Texas","TX","Kimble",48267,0.105532786885246,0
"2629","Texas","TX","King",48269,0.0314465408805031,0
"2630","Texas","TX","Kinney",48271,0.32027972027972,0
"2631","Texas","TX","Kleberg",48273,0.495794785534062,1
"2632","Texas","TX","Knox",48275,0.180687637161668,0
"2633","Texas","TX","Lamar",48277,0.192520552361507,0
"2634","Texas","TX","Lamb",48279,0.192991239048811,0
"2635","Texas","TX","Lampasas",48281,0.180743449116392,0
"2636","Texas","TX","La Salle",48283,0.548324429334628,1
"2637","Texas","TX","Lavaca",48285,0.135088326983027,0
"2638","Texas","TX","Lee",48287,0.209946442234124,0
"2639","Texas","TX","Leon",48289,0.122193843258502,0
"2640","Texas","TX","Liberty",48291,0.200354390736391,0
"2641","Texas","TX","Limestone",48293,0.229745445147952,0
"2642","Texas","TX","Lipscomb",48295,0.101351351351351,0
"2643","Texas","TX","Live Oak",48297,0.172477917247792,0
"2644","Texas","TX","Llano",48299,0.174691298937494,0
"2645","Texas","TX","Loving",48301,0.0615384615384615,0
"2646","Texas","TX","Lubbock",48303,0.283023441366285,0
"2647","Texas","TX","Lynn",48305,0.20059731209557,0
"2648","Texas","TX","McCulloch",48307,0.155333548179181,0
"2649","Texas","TX","McLennan",48309,0.342244704394562,0
"2650","Texas","TX","McMullen",48311,0.0801603206412826,0
"2651","Texas","TX","Madison",48313,0.205409186290511,0
"2652","Texas","TX","Marion",48315,0.274893817838603,0
"2653","Texas","TX","Martin",48317,0.150964812712826,0
"2654","Texas","TX","Mason",48319,0.17209528439475,0
"2655","Texas","TX","Matagorda",48321,0.286979337487701,0
"2656","Texas","TX","Maverick",48323,0.76516043567854,1
"2657","Texas","TX","Medina",48325,0.268699988403108,0
"2658","Texas","TX","Menard",48327,0.178240740740741,0
"2659","Texas","TX","Midland",48329,0.203710477119402,0
"2660","Texas","TX","Milam",48331,0.236726685133887,0
"2661","Texas","TX","Mills",48333,0.108240534521158,0
"2662","Texas","TX","Mitchell",48335,0.16120218579235,0
"2663","Texas","TX","Montague",48337,0.102859135285914,0
"2664","Texas","TX","Montgomery",48339,0.223987450643106,0
"2665","Texas","TX","Moore",48341,0.20779712339137,0
"2666","Texas","TX","Morris",48343,0.286547355720893,0
"2667","Texas","TX","Motley",48345,0.0650406504065041,0
"2668","Texas","TX","Nacogdoches",48347,0.302625762532048,0
"2669","Texas","TX","Navarro",48349,0.243534351609566,0
"2670","Texas","TX","Newton",48351,0.20889049512107,0
"2671","Texas","TX","Nolan",48353,0.211859172328598,0
"2672","Texas","TX","Nueces",48355,0.471222642593746,0
"2673","Texas","TX","Ochiltree",48357,0.0912724850099933,0
"2674","Texas","TX","Oldham",48359,0.0822784810126582,0
"2675","Texas","TX","Orange",48361,0.17921875,0
"2676","Texas","TX","Palo Pinto",48363,0.166309639727361,0
"2677","Texas","TX","Panola",48365,0.176171274961598,0
"2678","Texas","TX","Parker",48367,0.146857454635056,0
"2679","Texas","TX","Parmer",48369,0.196674776966748,0
"2680","Texas","TX","Pecos",48371,0.371326164874552,0
"2681","Texas","TX","Polk",48373,0.210910739472093,0
"2682","Texas","TX","Potter",48375,0.267250706781613,0
"2683","Texas","TX","Presidio",48377,0.660326086956522,1
"2684","Texas","TX","Rains",48379,0.133588598170602,0
"2685","Texas","TX","Randall",48381,0.154074210477857,0
"2686","Texas","TX","Reagan",48383,0.184734513274336,0
"2687","Texas","TX","Real",48385,0.155859607376562,0
"2688","Texas","TX","Red River",48387,0.222631273009107,0
"2689","Texas","TX","Reeves",48389,0.521042713567839,1
"2690","Texas","TX","Refugio",48391,0.350746268656716,0
"2691","Texas","TX","Roberts",48393,0.036101083032491,0
"2692","Texas","TX","Robertson",48395,0.313148542999289,0
"2693","Texas","TX","Rockwall",48397,0.241689195954741,0
"2694","Texas","TX","Runnels",48399,0.119777895293496,0
"2695","Texas","TX","Rusk",48401,0.207170685479625,0
"2696","Texas","TX","Sabine",48403,0.132014620511718,0
"2697","Texas","TX","San Augustine",48405,0.254973381899692,0
"2698","Texas","TX","San Jacinto",48407,0.197041477327661,0
"2699","Texas","TX","San Patricio",48409,0.363455855190247,0
"2700","Texas","TX","San Saba",48411,0.124310564276623,0
"2701","Texas","TX","Schleicher",48413,0.196411709159585,0
"2702","Texas","TX","Scurry",48415,0.138589525430138,0
"2703","Texas","TX","Shackelford",48417,0.0684840425531915,0
"2704","Texas","TX","Shelby",48419,0.193484481620075,0
"2705","Texas","TX","Sherman",48421,0.102673796791444,0
"2706","Texas","TX","Smith",48423,0.263070970177425,0
"2707","Texas","TX","Somervell",48425,0.138824736977162,0
"2708","Texas","TX","Starr",48427,0.791226575809199,1
"2709","Texas","TX","Stephens",48429,0.100548974284889,0
"2710","Texas","TX","Sterling",48431,0.110584518167457,0
"2711","Texas","TX","Stonewall",48433,0.192582025677603,0
"2712","Texas","TX","Sutton",48435,0.221045197740113,0
"2713","Texas","TX","Swisher",48437,0.20961887477314,0
"2714","Texas","TX","Tarrant",48439,0.431392611074712,0
"2715","Texas","TX","Taylor",48441,0.220393802312113,0
"2716","Texas","TX","Terrell",48443,0.319634703196347,0
"2717","Texas","TX","Terry",48445,0.224441132637854,0
"2718","Texas","TX","Throckmorton",48447,0.103960396039604,0
"2719","Texas","TX","Titus",48449,0.275719290795201,0
"2720","Texas","TX","Tom Green",48451,0.238389771043946,0
"2721","Texas","TX","Travis",48453,0.657663423792456,1
"2722","Texas","TX","Trinity",48455,0.19281537176274,0
"2723","Texas","TX","Tyler",48457,0.155688622754491,0
"2724","Texas","TX","Upshur",48459,0.148629238743521,0
"2725","Texas","TX","Upton",48461,0.212323682256867,0
"2726","Texas","TX","Uvalde",48463,0.431392235609103,0
"2727","Texas","TX","Val Verde",48465,0.511419549093045,1
"2728","Texas","TX","Van Zandt",48467,0.127866605756053,0
"2729","Texas","TX","Victoria",48469,0.284869710503486,0
"2730","Texas","TX","Walker",48471,0.307688421903415,0
"2731","Texas","TX","Waller",48473,0.342469018112488,0
"2732","Texas","TX","Ward",48475,0.227285921625544,0
"2733","Texas","TX","Washington",48477,0.228082007013758,0
"2734","Texas","TX","Webb",48479,0.743467182145681,1
"2735","Texas","TX","Wharton",48481,0.287673092587564,0
"2736","Texas","TX","Wheeler",48483,0.0841283607979185,0
"2737","Texas","TX","Wichita",48485,0.230068994464703,0
"2738","Texas","TX","Wilbarger",48487,0.197076735688185,0
"2739","Texas","TX","Willacy",48489,0.671638861629048,1
"2740","Texas","TX","Williamson",48491,0.415932558929688,0
"2741","Texas","TX","Wilson",48493,0.246500617538082,0
"2742","Texas","TX","Winkler",48495,0.223880597014925,0
"2743","Texas","TX","Wise",48497,0.137713916693574,0
"2744","Texas","TX","Wood",48499,0.140438938431142,0
"2745","Texas","TX","Yoakum",48501,0.184976118106817,0
"2746","Texas","TX","Young",48503,0.11366290385364,0
"2747","Texas","TX","Zapata",48505,0.656588160407384,1
"2748","Texas","TX","Zavala",48507,0.776207302709069,1
"2749","Utah","UT","Beaver",49001,0.105981533520674,0
"2750","Utah","UT","Box Elder",49003,0.115632125665062,0
"2751","Utah","UT","Cache",49005,0.185518989535715,0
"2752","Utah","UT","Carbon",49007,0.215920523138833,0
"2753","Utah","UT","Daggett",49009,0.162447257383966,0
"2754","Utah","UT","Davis",49011,0.207902551097817,0
"2755","Utah","UT","Duchesne",49013,0.0720253529242293,0
"2756","Utah","UT","Emery",49015,0.08859874096526,0
"2757","Utah","UT","Garfield",49017,0.152730375426621,0
"2758","Utah","UT","Grand",49019,0.43238473417163,0
"2759","Utah","UT","Iron",49021,0.13877874702617,0
"2760","Utah","UT","Juab",49023,0.105817572420397,0
"2761","Utah","UT","Kane",49025,0.211412268188302,0
"2762","Utah","UT","Millard",49027,0.0822205265165967,0
"2763","Utah","UT","Morgan",49029,0.11113251155624,0
"2764","Utah","UT","Piute",49031,0.0644718792866941,0
"2765","Utah","UT","Rich",49033,0.0937781785392245,0
"2766","Utah","UT","Salt Lake",49035,0.419853032458913,1
"2767","Utah","UT","San Juan",49037,0.374885257940151,0
"2768","Utah","UT","Sanpete",49039,0.104388036206218,0
"2769","Utah","UT","Sevier",49041,0.0803096833834065,0
"2770","Utah","UT","Summit",49043,0.508841625890219,1
"2771","Utah","UT","Tooele",49045,0.209491960236383,0
"2772","Utah","UT","Uintah",49047,0.0777525982652184,0
"2773","Utah","UT","Utah",49049,0.141512570019499,0
"2774","Utah","UT","Wasatch",49051,0.252722772277228,0
"2775","Utah","UT","Washington",49053,0.166034569016994,0
"2776","Utah","UT","Wayne",49055,0.190710767065447,0
"2777","Utah","UT","Weber",49057,0.27200460964969,0
"2778","Vermont","VT","Addison",50001,0.58951184908833,1
"2779","Vermont","VT","Bennington",50003,0.548817674472125,1
"2780","Vermont","VT","Caledonia",50005,0.457904085257549,1
"2781","Vermont","VT","Chittenden",50007,0.657100386007816,1
"2782","Vermont","VT","Essex",50009,0.348376068376068,0
"2783","Vermont","VT","Franklin",50011,0.436738125262715,1
"2784","Vermont","VT","Grand Isle",50013,0.509489051094891,1
"2785","Vermont","VT","Lamoille",50015,0.567387556809278,1
"2786","Vermont","VT","Orange",50017,0.514779165813366,1
"2787","Vermont","VT","Orleans",50019,0.430397609363327,1
"2788","Vermont","VT","Rutland",50021,0.460346399270738,1
"2789","Vermont","VT","Washington",50023,0.598147075854082,1
"2790","Vermont","VT","Windham",50025,0.633532140490391,1
"2791","Vermont","VT","Windsor",50027,0.586607858861267,1
"2792","Virginia","VA","Accomack",51001,0.42609685168795,0
"2793","Virginia","VA","Albemarle",51003,0.587825688396855,1
"2794","Virginia","VA","Alleghany",51005,0.295699658703072,0
"2795","Virginia","VA","Amelia",51007,0.302272727272727,0
"2796","Virginia","VA","Amherst",51009,0.328461938165757,0
"2797","Virginia","VA","Appomattox",51011,0.252527774310323,0
"2798","Virginia","VA","Arlington",51013,0.758231978641353,1
"2799","Virginia","VA","Augusta",51015,0.224995184767355,0
"2800","Virginia","VA","Bath",51017,0.267643142476698,0
"2801","Virginia","VA","Bedford",51019,0.229700176366843,0
"2802","Virginia","VA","Bland",51021,0.144313475629181,0
"2803","Virginia","VA","Botetourt",51023,0.23982069480762,0
"2804","Virginia","VA","Brunswick",51025,0.584300430303821,1
"2805","Virginia","VA","Buchanan",51027,0.186114415486104,0
"2806","Virginia","VA","Buckingham",51029,0.428786840301576,0
"2807","Virginia","VA","Campbell",51031,0.242019248229526,0
"2808","Virginia","VA","Caroline",51033,0.432752472582924,0
"2809","Virginia","VA","Carroll",51035,0.187225636523266,0
"2810","Virginia","VA","Charles City",51036,0.607742878013148,1
"2811","Virginia","VA","Charlotte",51037,0.371039944903581,0
"2812","Virginia","VA","Chesterfield",51041,0.459444296473442,0
"2813","Virginia","VA","Clarke",51043,0.371484232314623,0
"2814","Virginia","VA","Craig",51045,0.193629205440229,0
"2815","Virginia","VA","Culpeper",51047,0.349221352056891,0
"2816","Virginia","VA","Cumberland",51049,0.415002038320424,0
"2817","Virginia","VA","Dickenson",51051,0.207298136645963,0
"2818","Virginia","VA","Dinwiddie",51053,0.424677716390424,0
"2819","Virginia","VA","Essex",51057,0.470044378698225,0
"2820","Virginia","VA","Fairfax",51059,0.644310510302386,1
"2821","Virginia","VA","Fauquier",51061,0.346197987562388,0
"2822","Virginia","VA","Floyd",51063,0.285678797664886,0
"2823","Virginia","VA","Fluvanna",51065,0.423622857983379,0
"2824","Virginia","VA","Franklin",51067,0.269066775425457,0
"2825","Virginia","VA","Frederick",51069,0.295054401582591,0
"2826","Virginia","VA","Giles",51071,0.237457379444715,0
"2827","Virginia","VA","Gloucester",51073,0.275447270503084,0
"2828","Virginia","VA","Goochland",51075,0.348293794970435,0
"2829","Virginia","VA","Grayson",51077,0.193136582017845,0
"2830","Virginia","VA","Greene",51079,0.304329725228976,0
"2831","Virginia","VA","Greensville",51081,0.586293834517534,1
"2832","Virginia","VA","Halifax",51083,0.405682018704782,0
"2833","Virginia","VA","Hanover",51085,0.308861727726164,0
"2834","Virginia","VA","Henrico",51087,0.573985359355714,1
"2835","Virginia","VA","Henry",51089,0.340081307558284,0
"2836","Virginia","VA","Highland",51091,0.266714593817398,0
"2837","Virginia","VA","Isle of Wight",51093,0.373950177935943,0
"2838","Virginia","VA","James City",51095,0.442521946586987,0
"2839","Virginia","VA","King and Queen",51097,0.39707871246957,0
"2840","Virginia","VA","King George",51099,0.332282942200846,0
"2841","Virginia","VA","King William",51101,0.301277153149219,0
"2842","Virginia","VA","Lancaster",51103,0.431753197893153,0
"2843","Virginia","VA","Lee",51105,0.173103521651239,0
"2844","Virginia","VA","Loudoun",51107,0.550500554350972,1
"2845","Virginia","VA","Louisa",51109,0.352333957234417,0
"2846","Virginia","VA","Lunenburg",51111,0.398675259577515,0
"2847","Virginia","VA","Madison",51113,0.315661269522854,0
